subject_id	subject_label	subject_type	predicate	object_id	object_label	object_type	source	source_id	publication_id	evidence_type	confidence	sample_type	notes	method
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:17997	Nitrogen	Bioactive	KEGG	map02060|C00697		review	0.88		KEGG compound C00697	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:17924	D-Sorbitol	Bioactive	KEGG	map02060|C00794		review	0.88		KEGG compound C00794	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:16551	alpha,alpha-Trehalose	Bioactive	KEGG	map02060|C01083		review	0.88		KEGG compound C01083	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:18105	D-Fructose 1-phosphate	Bioactive	KEGG	map02060|C01094		review	0.88		KEGG compound C01094	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:17044	Sorbitol 6-phosphate	Bioactive	KEGG	map02060|C01096		review	0.88		KEGG compound C01096	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:4141	D-Galactose 6-phosphate	Bioactive	KEGG	map02060|C01113		review	0.88		KEGG compound C01113	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:28037	N-Acetyl-D-galactosamine	Bioactive	KEGG	map02060|C01132		review	0.88		KEGG compound C01132	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:17814	Salicin	Bioactive	KEGG	map02060|C01451		review	0.88		KEGG compound C01451	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:27922	Sorbose	Bioactive	KEGG	map02060|C01452		review	0.88		KEGG compound C01452	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:28681	Chitobiose	Bioactive	KEGG	map02060|C01674		review	0.88		KEGG compound C01674	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:16813	Galactitol	Bioactive	KEGG	map02060|C01697		review	0.88		KEGG compound C01697	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:35436	D-Glucoside	Bioactive	KEGG	map02060|C01798		review	0.88		KEGG compound C01798	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:60312	D-Galactosamine	Bioactive	KEGG	map02060|C02262		review	0.88		KEGG compound C02262	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:21615	N-Acetylmuramate	Bioactive	KEGG	map02060|C02713		review	0.88		KEGG compound C02713	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:38342	Sorbose 1-phosphate	Bioactive	KEGG	map02060|C02888		review	0.88		KEGG compound C02888	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:15703	Maltose 6'-phosphate	Bioactive	KEGG	map02060|C02995		review	0.88		KEGG compound C02995	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:17784	2-Amino-2-deoxy-D-gluconate	Bioactive	KEGG	map02060|C03752		review	0.88		KEGG compound C03752	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:2233	6-Phospho-beta-D-glucosyl-(1,4)-D-glucose	Bioactive	KEGG	map02060|C04534		review	0.88		KEGG compound C04534	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:28339	Lactose 6'-phosphate	Bioactive	KEGG	map02060|C05396		review	0.88		KEGG compound C05396	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:18305	Arbutin	Bioactive	KEGG	map02060|C06186		review	0.88		KEGG compound C06186	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:2807	Arbutin 6-phosphate	Bioactive	KEGG	map02060|C06187		review	0.88		KEGG compound C06187	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:9003	Salicin 6-phosphate	Bioactive	KEGG	map02060|C06188		review	0.88		KEGG compound C06188	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:28663	Galactitol 1-phosphate	Bioactive	KEGG	map02060|C06311		review	0.88		KEGG compound C06311	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:18207	N-Acetyl-D-galactosamine 6-phosphate	Bioactive	KEGG	map02060|C06376		review	0.88		KEGG compound C06376	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:18232	D-Galactosamine 6-phosphate	Bioactive	KEGG	map02060|C06377		review	0.88		KEGG compound C06377	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:15847	2-O-(alpha-D-Mannosyl)-D-glycerate	Bioactive	KEGG	map02060|C11544		review	0.88		KEGG compound C11544	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:80368	L-Ascorbate 6-phosphate	Bioactive	KEGG	map02060|C16186		review	0.88		KEGG compound C16186	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:24109	Fructoselysine	Bioactive	KEGG	map02060|C16488		review	0.88		KEGG compound C16488	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:61437	Fructoselysine 6-phosphate	Bioactive	KEGG	map02060|C16489		review	0.88		KEGG compound C16489	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:131603	Sucrose 6-phosphate	Bioactive	KEGG	map02060|C16688		review	0.88		KEGG compound C16688	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:47968	N-Acetylmuramic acid 6-phosphate	Bioactive	KEGG	map02060|C16698		review	0.88		KEGG compound C16698	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:60331	2-O-(6-Phospho-alpha-mannosyl)-D-glycerate	Bioactive	KEGG	map02060|C16699		review	0.88		KEGG compound C16699	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:138877	Glucoselysine	Bioactive	KEGG	map02060|C20978		review	0.88		KEGG compound C20978	KEGG pathway curation
KEGG:map02060	Phosphotransferase system (PTS)	Pathway	involves	CHEBI:172917	Glucoselysine-6-phosphate	Bioactive	KEGG	map02060|C20979		review	0.88		KEGG compound C20979	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:16870	sn-Glycero-3-phosphocholine	Bioactive	KEGG	map00565|C00670		review	0.88		KEGG compound C00670	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:17810	Plasmenylcholine	Bioactive	KEGG	map00565|C00958		review	0.88		KEGG compound C00958	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:16929	sn-Glycero-3-phosphoethanolamine	Bioactive	KEGG	map00565|C01233		review	0.88		KEGG compound C01233	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:17555	2-Acetyl-1-alkyl-sn-glycero-3-phosphate	Bioactive	KEGG	map00565|C01264		review	0.88		KEGG compound C01264	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:15850	1-Alkyl-sn-glycerol	Bioactive	KEGG	map00565|C02773		review	0.88		KEGG compound C02773	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:52595	1-Alkyl-2-acylglycerol	Bioactive	KEGG	map00565|C03201		review	0.88		KEGG compound C03201	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:15835	Acylglycerone phosphate	Bioactive	KEGG	map00565|C03372		review	0.88		KEGG compound C03372	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:19000	1-Alkenyl-2-acylglycerol	Bioactive	KEGG	map00565|C03454		review	0.88		KEGG compound C03454	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:17197	O-Alkylglycerone phosphate	Bioactive	KEGG	map00565|C03715		review	0.88		KEGG compound C03715	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:16291	1-Alkyl-2-acetyl-sn-glycerol	Bioactive	KEGG	map00565|C03820		review	0.88		KEGG compound C03820	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:17106	1-Alkyl-sn-glycero-3-phosphate	Bioactive	KEGG	map00565|C03968		review	0.88		KEGG compound C03968	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:30909	1-Organyl-2-lyso-sn-glycero-3-phosphocholine	Bioactive	KEGG	map00565|C04317		review	0.88		KEGG compound C04317	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:17473	1-O-Alkyl-2-acetyl-3-acyl-sn-glycerol	Bioactive	KEGG	map00565|C04361		review	0.88		KEGG compound C04361	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:36712	1-Alkyl-2-acylglycerophosphoethanolamine	Bioactive	KEGG	map00565|C04475		review	0.88		KEGG compound C04475	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:17832	1-(1-Alkenyl)-sn-glycero-3-phosphocholine	Bioactive	KEGG	map00565|C04517		review	0.88		KEGG compound C04517	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:36707	2-Acetyl-1-alkyl-sn-glycero-3-phosphocholine	Bioactive	KEGG	map00565|C04598		review	0.88		KEGG compound C04598	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:15785	1-(1-Alkenyl)-sn-glycero-3-phosphoethanolamine	Bioactive	KEGG	map00565|C04635		review	0.88		KEGG compound C04635	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:17476	O-1-Alk-1-enyl-2-acyl-sn-glycero-3-phosphoethanolamine	Bioactive	KEGG	map00565|C04756		review	0.88		KEGG compound C04756	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:36702	1-Radyl-2-acyl-sn-glycero-3-phosphocholine	Bioactive	KEGG	map00565|C05212		review	0.88		KEGG compound C05212	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:37296	2-Acyl-1-alkyl-sn-glycero-3-phosphate	Bioactive	KEGG	map00565|C05977		review	0.88		KEGG compound C05977	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:73322	1-(1-Alkenyl)-sn-glycerol	Bioactive	KEGG	map00565|C15645		review	0.88		KEGG compound C15645	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:73423	1-(1-Alkenyl)-sn-glycero-3-phosphate	Bioactive	KEGG	map00565|C15646		review	0.88		KEGG compound C15646	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:73327	2-Acyl-1-(1-alkenyl)-sn-glycero-3-phosphate	Bioactive	KEGG	map00565|C15647		review	0.88		KEGG compound C15647	KEGG pathway curation
KEGG:map00565	Ether lipid metabolism	Pathway	involves	CHEBI:79332	Seminolipid	Bioactive	KEGG	map00565|C20825		review	0.88		KEGG compound C20825	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15351	Acetyl-CoA	Bioactive	KEGG	map00410|C00024		review	0.88		KEGG compound C00024	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:17053	L-Aspartate	Bioactive	KEGG	map00410|C00049		review	0.88		KEGG compound C00049	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15531	Malonyl-CoA	Bioactive	KEGG	map00410|C00083		review	0.88		KEGG compound C00083	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:16958	beta-Alanine	Bioactive	KEGG	map00410|C00099		review	0.88		KEGG compound C00099	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15539	Propanoyl-CoA	Bioactive	KEGG	map00410|C00100		review	0.88		KEGG compound C00100	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:17568	Uracil	Bioactive	KEGG	map00410|C00106		review	0.88		KEGG compound C00106	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15971	L-Histidine	Bioactive	KEGG	map00410|C00135		review	0.88		KEGG compound C00135	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:17960	3-Oxopropanoate	Bioactive	KEGG	map00410|C00222		review	0.88		KEGG compound C00222	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:16610	Spermidine	Bioactive	KEGG	map00410|C00315		review	0.88		KEGG compound C00315	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:16865	4-Aminobutanoate	Bioactive	KEGG	map00410|C00334		review	0.88		KEGG compound C00334	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15792	Malonate	Bioactive	KEGG	map00410|C00383		review	0.88		KEGG compound C00383	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15727	Carnosine	Bioactive	KEGG	map00410|C00386		review	0.88		KEGG compound C00386	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15901	5,6-Dihydrouracil	Bioactive	KEGG	map00410|C00429		review	0.88		KEGG compound C00429	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:17769	4-Aminobutyraldehyde	Bioactive	KEGG	map00410|C00555		review	0.88		KEGG compound C00555	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15746	Spermine	Bioactive	KEGG	map00410|C00750		review	0.88		KEGG compound C00750	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15364	Propynoate	Bioactive	KEGG	map00410|C00804		review	0.88		KEGG compound C00804	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:7916	Pantothenate	Bioactive	KEGG	map00410|C00864		review	0.88		KEGG compound C00864	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15513	Propenoyl-CoA	Bioactive	KEGG	map00410|C00894		review	0.88		KEGG compound C00894	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15725	1,3-Diaminopropane	Bioactive	KEGG	map00410|C00986		review	0.88		KEGG compound C00986	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:16510	3-Hydroxypropanoate	Bioactive	KEGG	map00410|C01013		review	0.88		KEGG compound C01013	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:16682	N-Acetyl-beta-alanine	Bioactive	KEGG	map00410|C01073		review	0.88		KEGG compound C01073	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:18323	beta-Alanyl-N(pi)-methyl-L-histidine	Bioactive	KEGG	map00410|C01262		review	0.88		KEGG compound C01262	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15507	beta-Alanyl-CoA	Bioactive	KEGG	map00410|C02335		review	0.88		KEGG compound C02335	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:18261	3-Ureidopropionate	Bioactive	KEGG	map00410|C02642		review	0.88		KEGG compound C02642	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:15905	D-4'-Phosphopantothenate	Bioactive	KEGG	map00410|C03492		review	0.88		KEGG compound C03492	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:16675	Quinolinate	Bioactive	KEGG	map00410|C03722		review	0.88		KEGG compound C03722	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:28712	beta-Alanyl-L-arginine	Bioactive	KEGG	map00410|C05340		review	0.88		KEGG compound C05340	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:27749	beta-Alanyl-L-lysine	Bioactive	KEGG	map00410|C05341		review	0.88		KEGG compound C05341	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:18090	3-Aminopropanal	Bioactive	KEGG	map00410|C05665		review	0.88		KEGG compound C05665	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:27762	3-Hydroxypropionyl-CoA	Bioactive	KEGG	map00410|C05668		review	0.88		KEGG compound C05668	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:16348	beta-Nitropropanoate	Bioactive	KEGG	map00410|C05669		review	0.88		KEGG compound C05669	KEGG pathway curation
KEGG:map00410	beta-Alanine metabolism	Pathway	involves	CHEBI:27413	3-Aminopropiononitrile	Bioactive	KEGG	map00410|C05670		review	0.88		KEGG compound C05670	KEGG pathway curation
